Tanggal,Komentar,SE
2021-12-18 6:36:42,Kak damri yang dari karawang wajib menunjukan tes antigen /tes pcr atau cukup hanya sertifikat vaksin 1&2 / dari aplikasi peduli lindungi saja kak? Mohon dijawab kak???? terima kasih #urgent,SE Kemenhub-94-2021
2021-12-01 7:09:50,Harga test antigen 85 rb ya skrg?..... krn di bulan September mo ke Lpg prnah test antigen di Damri Gambir harganya 99 rb.,SE Kemenhub-94-2021
2021-12-22 4:52:36,Kapan donk DAMRI Purwakarta diperbaiki tempatnya? Biar keren gitu..??,SE Kemenhub-109-2021
2021-12-22 6:50:38,Wajib ya? Rapid antigen damri sudah diturunkan belum tarifnya? Masa kalah sama KAI… rapidnya cuma 35k,SE Kemenhub-109-2021
2021-12-23 1:26:50,Rapidnya di pool kemayoran?,SE Kemenhub-109-2021
2021-12-25 5:51:06,Ini peraturan sampai tgl brapa yah?,SE Kemenhub-109-2021
2021-07-06 11:44:54,@damriindonesia min kalo cuma bawa hasil antigen aja apakah boleh?,SE Kemenhub-43-2021
2021-07-06 11:54:54,maaf info untuk besok dr bogor ke bandara soeta jam brp aja y,SE Kemenhub-43-2021
2021-07-06 12:04:26,Min cek dm yah??,SE Kemenhub-43-2021
2021-07-06 13:23:53,apakah masih ada dari bandara ke serpong/ BSD?,SE Kemenhub-43-2021
2021-07-07 2:09:43,Min bandung kuningan masih beroperasi?,SE Kemenhub-43-2021
2021-07-07 4:14:23,nyimak,SE Kemenhub-43-2021
2021-07-07 5:18:53,nitip,SE Kemenhub-43-2021
2021-07-07 5:32:00,"Selamat siang, saya mau bus damri dari bandara sukarno hatta - cilegon itu paling malam jam berapa yah? Pada masa ppkm ini? Mohon infonya",SE Kemenhub-43-2021
2021-07-07 14:12:26,respon dong huhu aku jg nunggu info nya,SE Kemenhub-43-2021
2021-07-07 14:17:44,mulai hari ini wajib surat vaksin dan antigen. Tadi sudah tanya ke loket nya langsung mba,SE Kemenhub-43-2021
2021-07-07 14:18:33,mas nya udh melakukan perjalanan kah?,SE Kemenhub-43-2021
2021-07-07 16:21:53,"rencana besok malam mba, besok pagi mau vaksin dulu sama antigen",SE Kemenhub-43-2021
2021-07-08 1:26:15,ini gimana ya mau balik ke Jakarta. Info rapid ada gak. Klo ga saga langsung ke St nanya bagaimana syarat,SE Kemenhub-43-2021
2021-07-08 2:52:44,emg hrus vaksin dlu ya mas? Saya jg rencana nya malam ini plg,SE Kemenhub-43-2021
2021-07-08 2:55:41,"Halo kak, sesuai dengan edara Satgas COVID-19 Nomor 14 Tahun 2021 dan Surat Edaran Menteri Perhubungan RI Nomor SE Tahun 2021 tentang PPKM Darurat, seluruh pelanggan wajib menunjukkan bukti vaksin dosis pertama dan surat keterangan bebas Covid",SE Kemenhub-43-2021
2021-07-08 2:56:58,"Beroperasi kak. Bila hendak melakukan perjalanan, mohon dipersiapkan syarat-syarat perjalanan sesuai dengan informasi di gambar ya ??",SE Kemenhub-43-2021
2021-07-08 2:58:07,Untuk jadwal DAMRI Bandara Soekarno-Hatta/ Halim Perdanakusuma dapat disimak di highlights Mindi pada bagian 'update layanan' kak ??,SE Kemenhub-43-2021
2021-07-08 2:58:53,"Bila kakak belum mendapatkan vaksin, boleh menggunakan surat keterangan bebas covid-19 berdasarkan antigen/ PCR kak ??",SE Kemenhub-43-2021
2021-07-08 2:59:53,Beroperasi kak. Untuk syarat perjalanan dapat dicek di postingan Mindi sebelumnya kak terkait Syarat Perjalanan di masa PPKM Darurat ??,SE Kemenhub-43-2021
2021-07-08 3:00:09,Tersedia dan beroperasi ya kak ??,SE Kemenhub-43-2021
2021-07-08 3:02:17,thankyou min,SE Kemenhub-43-2021
2021-07-08 3:03:57,min knp nomor telepon damri yg tertera di google gk pernah ada respon?,SE Kemenhub-43-2021
2021-07-08 3:51:23,Kakak dapat menghubungi CS kami melalui Hello DAMRI 1500825 kak ??,SE Kemenhub-43-2021
2021-07-08 3:57:35,ok trims...,SE Kemenhub-43-2021
2021-07-08 5:38:11,Naik damri dari Lebak Bulus - Soetha harus ada surat tes antigen min ? Tolong dijawab ya ??,SE Kemenhub-43-2021
2021-07-08 7:07:39,"saya sudah beli tiket kak untuk tanggal 14 juli nanti, persyaratan hanya menunjukan surat antigen saja kan ya kak selama 1x24 jam?",SE Kemenhub-43-2021
2021-07-09 3:58:48,"Betul kak, kalau kakak sudah vaksin dosis pertama dan/ atau vaksin kedua, bisa ditunjukkan juga ya kak ??",SE Kemenhub-43-2021
2021-07-09 4:27:45,"kalau punya penyakit gimana ya min, masalahnya ibu saya ada penyakit yang mana tidak diperbolehkan untuk vaksin?",SE Kemenhub-43-2021
2021-07-09 10:10:08,"@damriindonesia min, apakah di setiap pool Damri tersedia layanan swab antigen?",SE Kemenhub-43-2021
2021-07-10 10:49:34,Kalo udh vaksin dosis 2 apa ttp harus pake surat antigen min ??,SE Kemenhub-43-2021
2021-07-16 11:06:34,Min kalo sudah vaksin apakah harus menyertakan rapid antigen?,SE Kemenhub-43-2021
2022-03-09 6:18:29,Yeyyy alhamdulillah,SE Kemenhub-23-2022
2022-03-09 6:36:26,Alhamdulillah… trims damri… sudah vaksin 2 kali dah aman tanpa antigen ??????,SE Kemenhub-23-2022
2022-03-09 7:27:55,Ditunggu jalan-jalannya #NaikDAMRIAja ya Sob! ????,SE Kemenhub-23-2022
2022-03-09 8:36:42,"Hallo min, mau pesan tiket melalui aplikasi tapi tidak ada pilihan bus royal nya min, itu kenapa ya min ? Emang ga ada atau gimana ?",SE Kemenhub-23-2022
2022-03-09 9:27:26,Anak umur 4 tahun harus beli tiket lagi atau ga usah ? Yg tau infonya please infonya dong??,SE Kemenhub-23-2022
2022-03-09 10:07:18,Kalau tidak vaksin harus menggunakan surat keterangan dari rumah sakit tidak ya Min @damriindonesia ? Mohon infonya ya,SE Kemenhub-23-2022
2022-03-09 10:37:01,"Alhamdulillah bisa naik damri lagi,",SE Kemenhub-23-2022
2022-03-09 11:56:23,Tidak profesional,SE Kemenhub-23-2022
2022-03-09 11:58:15,Saya harus nunggu di terminal damri 2 jam untuk lanjut ke jakarta,SE Kemenhub-23-2022
2022-03-09 14:36:42,Semoga tidak berubah persyaratannya dan bisa pulkam lebaran dirumah tanpa ribet ribet??,SE Kemenhub-23-2022
2022-03-09 22:55:06,Harga tiket/ ongkos dari dan ke soekarno hatta-bogor kapan berkurang kayak harga awal? Kan duduknya juga ber 2 buka jarak 1 min??,SE Kemenhub-23-2022
2022-03-09 23:45:56,"Apakah seiring dengan di bukanya jaga jarak kursi, untuk harga tiket akan di turunkan kembali normal min?",SE Kemenhub-23-2022
2022-03-10 5:56:37,Masih ada syaratnya ternyata.,SE Kemenhub-23-2022
2022-03-11 5:46:40,Ini ya pak informasinya ??,SE Kemenhub-23-2022
2022-03-12 2:11:22,Min harga nya ngga ikut turun? ????????,SE Kemenhub-23-2022
2022-03-14 1:50:11,"Tiket damri ke bandara harusnya sudah kembali normal lagi karena sepertinya sudah tidak ada pembatasan.. Ini belum ada penyesuaian harga tapi masih menggunakan tarif pandemi, isi bus full.. ??",SE Kemenhub-23-2022
2022-03-14 6:17:31,Jgn terlena,SE Kemenhub-23-2022
2022-03-14 6:17:52,Dengerin ini,SE Kemenhub-23-2022
2021-07-05 14:12:13,"mau nanya, jadwal bis damri paling awal di Terminal Pulogebang rute Pulogebang-Bandara Soekarno Hatta itu jam berapa ya? Terima kasih",SE Kemenhub-43-2021
2021-07-05 14:42:24,Jadi klo blm bisa vaksin antigen saja cukup kan min?? ??,SE Kemenhub-43-2021
2021-07-05 14:48:16,Min untuk bogor ke soeta gimana?,SE Kemenhub-43-2021
2021-07-05 14:59:36,"Ga semua masyarakat sdh vaksin, ada yg msh proses. Lalu gmn?",SE Kemenhub-43-2021
2021-07-05 15:09:17,pentingnya membaca dengan cermat. ??,SE Kemenhub-43-2021
2021-07-05 15:48:01,?????? pdhal udh jelas ya,SE Kemenhub-43-2021
2021-07-06 0:03:59,"Kalau sudah vaksin, tidak usah menyertakan hasil antigen bisa ?",SE Kemenhub-43-2021
2021-07-06 0:12:35,Min responsif dong banyak yg tanya tuh mungkin msh pada bingung. Saya DM 2 kali pun ga pernah dibales ??,SE Kemenhub-43-2021
2021-07-06 4:33:54,dituliskan emg kl blm vaksin wajib bawa pcr or antigen. Tp kl pihak damri ditanya by TLP atau wa selalu jawaban vaksin DAN tes antigen/ pcr,SE Kemenhub-43-2021
2021-07-06 4:43:02,"hanya membantu menjawab. Di persyaratan kedua disitu tertulis ""ataupun"" bukan ""dan"". Jadi gak wajib dua dua nya gan",SE Kemenhub-43-2021
2021-07-06 4:48:42,"langsung dateng aja bos ke pool damri nya, biar lebih pasti",SE Kemenhub-43-2021
2021-07-06 4:53:46,buat apa ada media kalo ga bisa komunikasi 2 arah. Sudah terjawab di akun Twitter ??,SE Kemenhub-43-2021
2021-07-06 6:05:05,"#bantujawab cek story nya ka, kalau di story nya ga beroperasi sih",SE Kemenhub-43-2021
2021-07-06 7:22:20,Kalo elang -jatinangor masi beroperasi gak ya min?,SE Kemenhub-43-2021
2021-07-06 9:51:03,"kalau kita nanya sudah pasti disuruh basa bukti dah di vaksin DAN tes Antigen/ PCR.
Namun jika memang belum di Vaksin, Wajib bawa hasil Negatif tes PCR/ Antigen.
Ya sepertinya bawa hasil tes PCR/ Antigen sudah cukup",SE Kemenhub-43-2021
2021-07-07 3:49:53,"Kalo sudah vaksin 1 dan 2, apakah masih perlu Swab PCR???",SE Kemenhub-43-2021
2021-07-07 6:51:05,Ini berkali kasih pengumuman ambigu mulu anjir. PENGGUNAAN DAN/ ATAU NYA DI PAKE DONG!!! KesaL LAMA2,SE Kemenhub-43-2021
2021-07-16 12:11:52,beroperasi kok yg menting ada surat antigen,SE Kemenhub-43-2021
"27/4/2021, 1:27:09 PM",Jadi transportasi umum darat ga perlu rapid antigen mandiri?,SE Satgas-13-2021
"28/4/2021, 10:34:35 PM",Mau tanya soal test Genose . Kalau kita test Genose 1 hari sebelum berangkat tapi masih dalam kurun waktu 24 jam . misalnya kita test di tanggal 29 malam dan kita berangkat tanggal 30 pagi (masih dalam 24 jam) apakah masih bisa digunakan ? Mohon jawaban,SE Satgas-13-2021
"26/4/2021, 9:50:33 AM","Apakah selain persyaratan tes rapid, genose dan pengisian ehac. Apakah perlu membawa surat ijin keluar masuk juga? Mohon jawabannya krn sy sudah pesan tiket sebelumnya jauh sebelum aturan kluar.",SE Satgas-13-2021
"26/4/2021, 9:38:36 AM","Mohon info nya kembali untuk tgl 22-5 Mei menggunakan jalur udara apakah, hanya melampirkan salah satu test saja atau wajib , rapid antigen / pcr plus Genose 19, karena barusan dapat info yg kerja d bandara harus ada keduanya ? Mohon infonya ya karena pemberitaan yg simpang siur, dan banyak sumber berita yg berbeda beda",SE Satgas-13-2021
"26/4/2021, 11:30:04 AM","Setuju setuju aja disetiap perjalanan/ mudik disuruh rapid test antigen / test genose c19 nya. Asal dapat NEGATIF dalam Hasil test tersebut. Tetapi, alangkah baiknya. Tolong diperGRATISKAN jika ada RAKYAT INDONESIA yang INGIn MELAKUKAN PERJALANAN/ MUDIK disurus TEST (seperti yang dusebutkan diatas) JIKA HASIL NYA NEGATIF. Bolehlah tidak apa apakita berbayar tetapi JIKA POSITIF. Kan katanya DEMI KENYAMANAN BERSAMA, DEMI HIDUP SEHAT, DEMI MELAWAN COVID, dan kalau katanya VIRUS itu tidak bisa hilang/ mati/ musnah. Seharusnya kebijakan seperti ini yang harus dijalankan. Kenapa? 1. Rakyat akan menimbulkan stigma negatif seperti yang sudah sudah 2. Rakyat akan berpikir dan beranggapan negatif terus akan disetiap kebijakan yang dibuat 3. Akan mempengaruhi garis ekonomi rakyat, yang kian hari kian lama yang apa apa di perjual beli kan yang menjadi ladang bisnis para atasan (pemerintah, katanya) 4. Akan menimbulkan keterbiasaan krisis pola pikir para rakyat (+62) yang akan menjadi keterbiasaan akan menanggapi soal perihal apapun yang dibuat oleh pemerintah",SE Satgas-13-2021
"11/2/2021, 3:34:29 PM",Hi admin. Tolong bisa di sampaikan untuk GeNose apa bisa diperbanyak terutama dititik2 perhubungan ?,SE Kemenhub-17-2021
"11/2/2021, 6:37:54 PM",Fokus liat CommuterLine juga.. Disitu jadi sarang penumpukan penumpang krn ada perubahan jadwal dan pengurangan unit kereta,SE Kemenhub-17-2021
"11/2/2021, 7:28:52 PM","Halo min kenapa genose hanya ada di stasiun saja? Kenapa tidak ada di pelabuhan, kenapa untuk penyebrangan menggunakan jalur laut harus di wajibkan screening rapid test kenapa genose tidak di ijinkan? Bukannya genose sudah masuk dalam standar screening?",SE Kemenhub-17-2021
"11/2/2021, 7:58:43 PM","Min mau tanya, apakah Surat Edaran ini diberlakukan untuk penumpang Bus juga ? Mohon pencerahannya min. Karna percuma sja kalo hanya kereta api dan pesawat yg mengacu peraturan2 yg dibuat tp bus sbagai transportasi masal pun ngga diberlakukan hal yg sama.",SE Kemenhub-17-2021
"12/2/2021, 6:09:22 PM","Tolong segera berlakukan Genose bagi moda transportasi lainnya seperti udara dan laut, untuk harga screening rapid test antigen / test PCR terlalu mahal bagi sebagian besar masyarakat terlebih lagi masa berlaku yang amat sangat singkat. Dimohon keadailan sosialnya, berikan kami solusi itu bukan masalah lagi masalah lagi, jangan sampai ada masyarakat yang melanggar aturan karena mereka tidak mampu untuk membayar screening rapid test lagi. Gimana kita mau produktif persyaratan saja amat sangat memberatkan.",SE Kemenhub-17-2021
"12/2/2021, 8:06:47 PM","Kenapa dibedakan pak Kebijakan Transportasi Darat dan Udara? Apakah Corona memandang penumpang pesawat terbang dengan penumpang kereta berbeda? Lantas, Kebijakan GeNose untuk pesawat bagaimana? Merujuk Pancasila Sila ke-5, Tolong segera diimplementasikan Kebijakan GeNose untuk semua moda transportasi TANPA TERKECUALI",SE Kemenhub-17-2021
2022-03-09 14:12:50,Alhamdulilah semoga lekas pulih perekonomian di Indonesia dan era new normal benar-benar normal,SE Satgas-11-2022
2022-03-09 14:52:17,Thanks Informasinya Kemenhub,SE Satgas-11-2022
2022-03-09 14:54:06,Yess akhirnyaa...smoga smakin membaik negeriku..,SE Satgas-11-2022
2022-03-09 15:30:22,terimakasih,SE Satgas-11-2022
2022-03-09 15:31:20,"dikoordinasikan smpe ke bawah ya min, kadang setiap tempat beda kebijakan entah blm tersosialisasikan atau bagiamana",SE Satgas-11-2022
2022-03-09 15:33:48,Intinya. Cuma perlu aplikasi Peduli lindungi kan?,SE Satgas-11-2022
2022-03-09 17:46:30,Anak dibawah 6 tahun bebas tes juga apa tidak sih...,SE Satgas-11-2022
2022-03-09 21:10:19,Untuk anak di bawah 6 tahun harus melakukan tes PCR?,SE Satgas-11-2022
2022-03-09 21:42:16,Aturan yang tepat,SE Satgas-11-2022
2022-03-09 21:43:04,Tanpa melupakan prokes,SE Satgas-11-2022
2022-03-09 22:12:17,"Mohon pencerahannya min, Gimana dengan anak dibawah 6 tahun yang harus dengan pendampingan dan prokes ketat ? Apakah anak tersebut harus memiliki hasil test RT PCR ? Atau hanya pendampingnya saja ?",SE Satgas-11-2022
2022-03-09 23:54:49,"Kabar baik, berlaku mulai kapan ya...",SE Satgas-11-2022
2022-03-10 0:39:48,biarpun berlebihan asalkan tidak dicolok hidung,SE Satgas-11-2022
2022-03-10 1:07:33,kalau anak usia 3 bulan wajib pcr gak min atau ada yang bisa jelasin gak. disini bapak/ ibu,SE Satgas-11-2022
2022-03-10 1:48:18,"Tanya min klo anak masih vaksin dosis 1 posisi masih di kampus, klo balik ke rumah gimana apa harus antigen juga",SE Satgas-11-2022
2022-03-10 2:11:37,"Dibawah 6 tahun yg belum vaksin sama sekali gimana, tetap PCR?",SE Satgas-11-2022
2022-03-10 4:04:36,Alhamdulillah,SE Satgas-11-2022
2022-03-10 5:19:17,Bagaimana anak usia 9 thn masih dosis 1.. dan yg kecil usia 7 thn masih belum vaksin,SE Satgas-11-2022
2022-03-10 7:19:42,"Bagaimana untuk anak2 usia balita yg belum boleh vaksin covid, apakah perlu pcr /swab?",SE Satgas-11-2022
2022-03-10 10:42:04,Alhamdulillah jd bisa hemat aku sdh vaksin ke dua,SE Satgas-11-2022
2022-03-11 2:19:05,"Makasih kemenhub, lebih mudah, lebih gairah utk lakukan perjalanan",SE Satgas-11-2022
2022-03-12 8:17:00,Saya vaksin J&J yang memang hanya sekali dosis. Apa bisa dibilang sudah lengkap untuk memenuhi syarat?,SE Satgas-11-2022
14/03/22 23:08:55,Baru sampai Vaksin Kedua cukup ya?,SE Satgas-11-2022
22/03/22 06:18:59,bukannya anak usia dibawah 6 thn cukup pengawasan orang tua saja pak??...,SE Satgas-11-2022
2022-12-04 9:26:52,"Min, vaksin dosis kedua tetep harus antigen deh",SE Satgas-11-2022
2022-01-06 12:07:43,berarti untuk anak anak (di bawah umur 12 tahun) bisa pakai swab antigen saja atau harus PCR ?,SE Satgas-22-2021
2022-01-06 16:49:19,Knp balita harus PCR?,SE Satgas-22-2021
2022-01-06 21:58:00,Negara yg membingungkan,SE Satgas-22-2021
2022-01-06 23:32:52,Anak di bawah 12 Thun pcr atau antigen min,SE Satgas-22-2021
2022-01-07 11:04:14,bingung cara bacanya,SE Satgas-22-2021
2022-01-07 13:34:36,kalo sesuai info sih bisa cukup pake rapid antigen kak,SE Satgas-22-2021
2022-01-07 14:56:28,"Apakah umur di bawah 2 tahun wajib pcr dan klo memang iya apa keputusan itu sdh sangat tepat, dimana anak yg masih bayi harus melakukan PCR, mohon penjelasannya",SE Satgas-22-2021
2022-01-08 2:42:25,berarti dgn dosis 2 cukup antigen aja ya kak??,SE Satgas-22-2021
2022-01-08 14:37:55,Yang untuk anak dibawah 12 th membawa dokumen kesehatan yang diperlukan. Apakah ada yg bisa bantu saya dokumen apa saja…,SE Satgas-22-2021
2022-01-11 1:15:25,"anak di bawah 12 tahun dan sudah vaksin harus nya gak perlu PCR, kenapa ini harus PCr Min..?",SE Satgas-22-2021
2022-01-11 1:20:35,"Terpikirkan gak sih min, trauma nya anak2 balita atau dibawah 12 tahun hidung nya harus di colok2. Anak2 usia 12 tahun meskipun sudah vaksin ke 1 tetep harus pcr, sementara org dewasa meski baru vaksin ke 1 boleh antigen.",SE Satgas-22-2021
2022-01-11 8:48:10,apalagi untuk anak 6-12 tahun yg sdh vaksin 2 kali. Masa iya orangtuanya aja yg sdh vaksin2 kali boleh dengan antigen saja. Masa ini anaknya PCR? Tolong revisi,SE Satgas-22-2021
2022-01-11 11:22:54,Dokumen kesehatan sesuai ketentuan anak dbwah 12 tahun apa ya? Gk jelas,SE Satgas-22-2021
2022-01-18 13:48:07,aturan untuk anak dibawah 12 tahunnya harus diperjelas dong min. Masak iya anak balita juga harus PCR ? Dan anak yang sudah vaksin dosis 1 harus tetap test PCR kalau di Jawa ? Apa antigen saja tidak cukup ya ? Mungkin bs dikembalikan ke aturan yg terdahulu saja min anak2 diatas 6 - 12 tahun cukup antigen saja,SE Satgas-22-2021
2022-02-19 4:49:23,Anak 12 tahun harus PCR atau cukup Antigen,SE Satgas-22-2021
2021-12-21 1:23:47,"tolong penjelasannya di manakah pemeriksaan syarat perjalanan bagi transportasi darat khususnya bus dan travel, karena bus dan travel memungkinkan untuk naik dan turun di luar terminal",SE Kemenhub-109-2021
2021-12-21 1:24:53,komennya pada ngeluh semua udah sih pasrah aja ...anggap aja angin lalu ok.,SE Kemenhub-109-2021
2021-12-21 3:08:16,dapat melampirkan syarat PCR ya kak untuk anak di bawah 12 tahun,SE Kemenhub-109-2021
2021-12-21 7:33:26,"nanti kalau lebaran misal masih ketat (masih ada PPKM dsb) tolong di kasih solusi kayak gini min setidaknya masih bisa mudik ... jgn malah disuruh putar balik ... 2 tahun ga rasa lebaran keluarga besar walaupun masih ribet, tapi setidaknya ada solusi lah,, ketimbang dilarang tp ga ada solusi",SE Kemenhub-109-2021
2021-12-21 7:37:18,harga PCR bagi saya mahal,SE Kemenhub-109-2021
2021-12-21 11:01:38,"masak bayi 3 bulan harus pcr, kasian sekali.",SE Kemenhub-109-2021
2021-12-21 13:37:10,Itu bus pake rapid jg min?,SE Kemenhub-109-2021
2021-12-21 15:12:22,Kenapa tidak vaksin saja yg diberlakukan check point?,SE Kemenhub-109-2021
2021-12-22 0:39:14,mobil pribadi untuk bayi umur 1 tahun apakah tetap harus pcr ?,SE Kemenhub-109-2021
2021-12-22 5:10:04,Kasian anak bayi kalo di swab pcr,SE Kemenhub-109-2021
2021-12-22 7:34:18,Kenapa anak di bawah 12 tahun harus PCR? Sementara dewasa bisa antigen atau PCR? Ada yg bisa kasih penjelasan?,SE Kemenhub-109-2021
2021-12-23 1:34:00,Min balita /bayi  pengendara mobil pribadi apa juga wajib rapid antigen? Ga tega bayi harus di colok colok,SE Kemenhub-109-2021
2021-12-23 6:17:59,"Maaf bertanya, klo anak dibawah 12 tahun dg angkutan umum bis, syaratnya apa?",SE Kemenhub-109-2021
2021-12-24 4:12:50,"kalau sudah divaksin dua kali, pakai aplikasi pedulilindungi, tapi tidak bawa surat rapid tes bagaimana min?",SE Kemenhub-109-2021
2022-01-01 3:41:26,mau tanya bawa bayi umur 8 bulan apa harus di antigen atau pcr?,SE Kemenhub-109-2021
2021-11-05 3:24:04,Vaksin,SE Kemenhub-94-2021
2021-11-05 3:25:20,Jalur darat & penyeberangan dari Jawa ke Bali atau sebaliknya utk anak balita apakah wajib antigen?,SE Kemenhub-94-2021
2021-11-05 3:37:59,"Tergantung tujuannya mba, mengikuti peraturan tempat yang akan didatangi..",SE Kemenhub-94-2021
2021-11-06 0:56:23,Covid nya udah hilang bisnis tetap jalan,SE Kemenhub-94-2021
2021-11-06 10:12:47,"kalo kita dewasa mau di colok hidung berulang kali jg ga apa apa,, ini anak usia setahun kudu PCR jg,, masa iya sih hidungnya d colok2 jg,, apalagi kalo anaknya aktif,, kalo terjadi sesuatu sm anak2 gara2 PCR apa pemerintah mau tanggung jawab????",SE Kemenhub-94-2021
2021-11-06 10:20:44,Bayi dan anak 2 tahun apakah di tes covid juga,SE Kemenhub-94-2021
2021-11-06 10:25:26,"Tolong dipikir lagi kalo buat aturan atau kebijakan,, masa iya sih anak2 dbawah 2 tahun jg harus d PCR,, kita yg dewasa aja berasa gk nyaman bahkan kadang sakit di hidung apalagi anak balita coba ???? Apa Pemerintah masih punya hati ??? Ini anak2 pak…",SE Kemenhub-94-2021
2021-11-06 11:16:13,"Nah gitu dong, kalo serba harus PCR sama aja mencekik masyarakat, mencekik pariwisata, mencekik ekonomi. Kalo belum bisa mensejahterakan masyarakat dengan berbagai pelayanan gratis, minimal buatlah aturan yg tidak membuat masyarakat menjerit.",SE Kemenhub-94-2021
2021-11-07 6:27:19,Setelah saya baca  boleh tanpa pcr  bisa  pakai  antigen tapi  waktu harus  1x24 jam jadi kalau pakek antigen wajib hari itupun berangkat  klo pcr jangka waktu 3 hari,SE Kemenhub-94-2021
2021-11-09 2:20:07,apa PCR bisa berlaku bagi perjalanan belum di vaksin,SE Kemenhub-94-2021
2021-11-10 7:41:03,"asalkan sudah vaksin ke 2 , sudah boleh antigen",SE Kemenhub-94-2021
2021-11-14 13:16:48,maaf mau tanya.. memenuhi persyaratan tes COVID-19 si anak seperti apa ? Antigen atau PCR ?,SE Kemenhub-94-2021
2021-11-19 11:15:18,halo apakah peraturan ini masih berlaku? bisa didampingi keluarga yg masih satu KK tidak harus orangtua,SE Kemenhub-94-2021
2021-11-22 15:17:56,harus antigen atau gaperlu min. Anak aku umurnya dibawah 2 tahun,SE Kemenhub-94-2021
2021-11-23 23:39:11,Aturan ini sama dengan ppkm nataru min?,SE Kemenhub-94-2021
2021-11-29 8:09:02,"Tolong hapus aturan anak 12 tahun di tes pcr, apa lagi yang balita kalau terjadi yang tidak diinginkan siapa yang bertanggung jawab",SE Kemenhub-94-2021
2021-12-15 3:15:19,"Tolong tempatkan satgas covid dan petugas validasi yg pintar2, mereka ga menguasai SE kemenhub",SE Kemenhub-94-2021
2021-11-01 7:34:00,Ga ada habis2nya.. biaya ini biaya itu,SE Satgas-21-2021
2021-11-01 7:34:34,"Lagi butuh uang bgt ya? Sama saya juga, tapi gak gitu juga lah jadi jualan PCR",SE Satgas-21-2021
2021-11-01 13:32:21,Bayar gak tes PCRnya?,SE Satgas-21-2021
2021-11-01 13:41:32,"susah ORANG AJA kamu, BANGSAT!",SE Satgas-21-2021
2021-11-01 13:44:16,BISNIS INGET AKHIRAT?????,SE Satgas-21-2021
2021-11-01 13:49:09,Kalau di dalam 1 mobil ada anak yg belum vaksin krn belum cukup umur bagaimana peraturannya?,SE Satgas-21-2021
2021-11-01 13:51:32,MENYUSAHKAN ORANG SUSAH. TERUS GUNANYA VAKSIN BUAT APA KALO MASIH PCR SAMA RAPID?,SE Satgas-21-2021
2021-11-01 13:55:55,Banyak peraturan,SE Satgas-21-2021
